"Postal.Code","Region","Pop.Municipality"
3112422,"Kanto",29111
3112425,"Kanto",29111
3112424,"Kanto",29111
3112446,"Kanto",29111
3112419,"Kanto",29111
3112435,"Kanto",29111
3112405,"Kanto",29111
3112431,"Kanto",29111
3112409,"Kanto",29111
3112401,"Kanto",29111
3112402,"Kanto",29111
3112410,"Kanto",29111
3112432,"Kanto",29111
3112448,"Kanto",29111
3112436,"Kanto",29111
3112412,"Kanto",29111
3112423,"Kanto",29111
3112417,"Kanto",29111
3112426,"Kanto",29111
3112440,"Kanto",29111
3030014,"Kanto",61483
3002745,"Kanto",61483
3002734,"Kanto",61483
3030041,"Kanto",61483
3030045,"Kanto",61483
3002717,"Kanto",61483
3002741,"Kanto",61483
3030015,"Kanto",61483
3002746,"Kanto",61483
3002523,"Kanto",61483
3030046,"Kanto",61483
3030011,"Kanto",61483
3002503,"Kanto",61483
3002732,"Kanto",61483
3002501,"Kanto",61483
3030012,"Kanto",61483
3002735,"Kanto",61483
3030021,"Kanto",61483
3002747,"Kanto",61483
3002723,"Kanto",61483
3002702,"Kanto",61483
3002721,"Kanto",61483
3002511,"Kanto",61483
3030032,"Kanto",61483
3002724,"Kanto",61483
3002706,"Kanto",61483
3002524,"Kanto",61483
3002731,"Kanto",61483
3002525,"Kanto",61483
3030006,"Kanto",61483
3002733,"Kanto",61483
3030043,"Kanto",61483
3002513,"Kanto",61483
3002703,"Kanto",61483
3030017,"Kanto",61483
3002507,"Kanto",61483
3002526,"Kanto",61483
3002506,"Kanto",61483
3030018,"Kanto",61483
3002714,"Kanto",61483
3002716,"Kanto",61483
3002722,"Kanto",61483
3002502,"Kanto",61483
3030025,"Kanto",61483
3002748,"Kanto",61483
3002743,"Kanto",61483
3002712,"Kanto",61483
3002705,"Kanto",61483
3002727,"Kanto",61483
3002725,"Kanto",61483
3030016,"Kanto",61483
3002521,"Kanto",61483
3002704,"Kanto",61483
3030000,"Kanto",61483
3002744,"Kanto",61483
3002736,"Kanto",61483
3002504,"Kanto",61483
3002742,"Kanto",61483
3030001,"Kanto",61483
3002505,"Kanto",61483
3030004,"Kanto",61483
3030042,"Kanto",61483
3002726,"Kanto",61483
3030024,"Kanto",61483
3002522,"Kanto",61483
3030002,"Kanto",61483
3030013,"Kanto",61483
3030044,"Kanto",61483
3030033,"Kanto",61483
3030023,"Kanto",61483
3002707,"Kanto",61483
3002711,"Kanto",61483
3002701,"Kanto",61483
3002512,"Kanto",61483
3030031,"Kanto",61483
3002715,"Kanto",61483
3030005,"Kanto",61483
3002713,"Kanto",61483
3030026,"Kanto",61483
3030022,"Kanto",61483
3030034,"Kanto",61483
3030003,"Kanto",61483
3140147,"Kanto",94522
3140258,"Kanto",94522
3140253,"Kanto",94522
3140123,"Kanto",94522
3140103,"Kanto",94522
3140052,"Kanto",94522
3140100,"Kanto",94522
3140131,"Kanto",94522
3140112,"Kanto",94522
3140143,"Kanto",94522
3140132,"Kanto",94522
3140134,"Kanto",94522
3140125,"Kanto",94522
3140145,"Kanto",94522
3140115,"Kanto",94522
3140141,"Kanto",94522
3140116,"Kanto",94522
3140252,"Kanto",94522
3140256,"Kanto",94522
3140101,"Kanto",94522
3140051,"Kanto",94522
3140255,"Kanto",94522
3140407,"Kanto",94522
3140113,"Kanto",94522
3140408,"Kanto",94522
3140122,"Kanto",94522
3140146,"Kanto",94522
3140126,"Kanto",94522
3140111,"Kanto",94522
3140124,"Kanto",94522
3140128,"Kanto",94522
3140121,"Kanto",94522
3140344,"Kanto",94522
3140135,"Kanto",94522
3140133,"Kanto",94522
3140346,"Kanto",94522
3140114,"Kanto",94522
3140102,"Kanto",94522
3140127,"Kanto",94522
3140342,"Kanto",94522
3140341,"Kanto",94522
3140144,"Kanto",94522
3140343,"Kanto",94522
3140347,"Kanto",94522
3140345,"Kanto",94522
3140142,"Kanto",94522
3140257,"Kanto",94522
3140145,"Kanto",94522
3140148,"Kanto",94522
3140254,"Kanto",94522
3091612,"Kanto",76739
3091611,"Kanto",76739
3091731,"Kanto",76739
3190207,"Kanto",76739
3091637,"Kanto",76739
3091713,"Kanto",76739
3190205,"Kanto",76739
3091737,"Kanto",76739
3091701,"Kanto",76739
3190209,"Kanto",76739
3091603,"Kanto",76739
3091733,"Kanto",76739
3091635,"Kanto",76739
3091623,"Kanto",76739
3190208,"Kanto",76739
3091604,"Kanto",76739
3190204,"Kanto",76739
3091721,"Kanto",76739
3091601,"Kanto",76739
3190206,"Kanto",76739
3091614,"Kanto",76739
3091717,"Kanto",76739
3091606,"Kanto",76739
3091613,"Kanto",76739
3091722,"Kanto",76739
3091625,"Kanto",76739
3091615,"Kanto",76739
3091705,"Kanto",76739
3091621,"Kanto",76739
3091702,"Kanto",76739
3091704,"Kanto",76739
3091735,"Kanto",76739
3091631,"Kanto",76739
3091624,"Kanto",76739
3091626,"Kanto",76739
3091714,"Kanto",76739
3190211,"Kanto",76739
3091600,"Kanto",76739
3091738,"Kanto",76739
3190203,"Kanto",76739
3091723,"Kanto",76739
3091634,"Kanto",76739
3091703,"Kanto",76739
3190202,"Kanto",76739
3091607,"Kanto",76739
3091716,"Kanto",76739
3091725,"Kanto",76739
3091622,"Kanto",76739
3091734,"Kanto",76739
3091712,"Kanto",76739
3091736,"Kanto",76739
3091732,"Kanto",76739
3091616,"Kanto",76739
3091715,"Kanto",76739
3190201,"Kanto",76739
3091605,"Kanto",76739
3091632,"Kanto",76739
3091602,"Kanto",76739
3091633,"Kanto",76739
3091706,"Kanto",76739
3091724,"Kanto",76739
3091711,"Kanto",76739
3091726,"Kanto",76739
3091636,"Kanto",76739
3112215,"Kanto",67879
3140026,"Kanto",67879
3140016,"Kanto",67879
3112223,"Kanto",67879
3140012,"Kanto",67879
3140028,"Kanto",67879
3112211,"Kanto",67879
3140014,"Kanto",67879
3140030,"Kanto",67879
3140031,"Kanto",67879
3140004,"Kanto",67879
3112203,"Kanto",67879
3140021,"Kanto",67879
3140037,"Kanto",67879
3140024,"Kanto",67879
3140001,"Kanto",67879
3140000,"Kanto",67879
3140035,"Kanto",67879
3140023,"Kanto",67879
3112207,"Kanto",67879
3140015,"Kanto",67879
3140027,"Kanto",67879
3140044,"Kanto",67879
3140036,"Kanto",67879
3112224,"Kanto",67879
3112222,"Kanto",67879
3112201,"Kanto",67879
3140032,"Kanto",67879
3140033,"Kanto",67879
3140022,"Kanto",67879
3112202,"Kanto",67879
3140034,"Kanto",67879
3140043,"Kanto",67879
3140006,"Kanto",67879
3140002,"Kanto",67879
3112205,"Kanto",67879
3140039,"Kanto",67879
3140041,"Kanto",67879
3112214,"Kanto",67879
3140011,"Kanto",67879
3140045,"Kanto",67879
3140046,"Kanto",67879
3140003,"Kanto",67879
3112204,"Kanto",67879
3112221,"Kanto",67879
3140038,"Kanto",67879
3140047,"Kanto",67879
3140007,"Kanto",67879
3140005,"Kanto",67879
3140017,"Kanto",67879
3112212,"Kanto",67879
3140048,"Kanto",67879
3112206,"Kanto",67879
3140042,"Kanto",67879
3140025,"Kanto",67879
3140013,"Kanto",67879
3112213,"Kanto",67879
3150052,"Kanto",42147
3000136,"Kanto",42147
3000121,"Kanto",42147
3150054,"Kanto",42147
3150055,"Kanto",42147
3150077,"Kanto",42147
3000205,"Kanto",42147
3150071,"Kanto",42147
3150075,"Kanto",42147
3150063,"Kanto",42147
3150053,"Kanto",42147
3150074,"Kanto",42147
3000202,"Kanto",42147
3150056,"Kanto",42147
3150078,"Kanto",42147
3000211,"Kanto",42147
3000133,"Kanto",42147
3000201,"Kanto",42147
3000132,"Kanto",42147
3000212,"Kanto",42147
3000214,"Kanto",42147
3150069,"Kanto",42147
3000124,"Kanto",42147
3150051,"Kanto",42147
3150064,"Kanto",42147
3150058,"Kanto",42147
3000123,"Kanto",42147
3000131,"Kanto",42147
3150061,"Kanto",42147
3150066,"Kanto",42147
3150072,"Kanto",42147
3000126,"Kanto",42147
3150068,"Kanto",42147
3150067,"Kanto",42147
3000127,"Kanto",42147
3000204,"Kanto",42147
3000134,"Kanto",42147
3000213,"Kanto",42147
3150065,"Kanto",42147
3000125,"Kanto",42147
3000122,"Kanto",42147
3150000,"Kanto",42147
3150073,"Kanto",42147
3150057,"Kanto",42147
3150076,"Kanto",42147
3000135,"Kanto",42147
3000203,"Kanto",42147
3150062,"Kanto",42147
3191559,"Kanto",44412
3191553,"Kanto",44412
3191558,"Kanto",44412
3191724,"Kanto",44412
3191555,"Kanto",44412
3191704,"Kanto",44412
3191532,"Kanto",44412
3191551,"Kanto",44412
3191536,"Kanto",44412
3191711,"Kanto",44412
3191701,"Kanto",44412
3191703,"Kanto",44412
3191538,"Kanto",44412
3191556,"Kanto",44412
3191557,"Kanto",44412
3191531,"Kanto",44412
3191714,"Kanto",44412
3191533,"Kanto",44412
3191535,"Kanto",44412
3191702,"Kanto",44412
3191723,"Kanto",44412
3191727,"Kanto",44412
3191726,"Kanto",44412
3191713,"Kanto",44412
3191552,"Kanto",44412
3191537,"Kanto",44412
3191534,"Kanto",44412
3191543,"Kanto",44412
3191554,"Kanto",44412
3191721,"Kanto",44412
3191722,"Kanto",44412
3191500,"Kanto",44412
3191546,"Kanto",44412
3191545,"Kanto",44412
3191725,"Kanto",44412
3191712,"Kanto",44412
3191541,"Kanto",44412
3191542,"Kanto",44412
3191544,"Kanto",44412
3191547,"Kanto",44412
3191715,"Kanto",44412
3060223,"Kanto",140946
3060201,"Kanto",140946
3060221,"Kanto",140946
3060211,"Kanto",140946
3060205,"Kanto",140946
3060128,"Kanto",140946
3060002,"Kanto",140946
3060123,"Kanto",140946
3060000,"Kanto",140946
3060121,"Kanto",140946
3060222,"Kanto",140946
3060015,"Kanto",140946
3060035,"Kanto",140946
3060116,"Kanto",140946
3060007,"Kanto",140946
3060034,"Kanto",140946
3060103,"Kanto",140946
3060014,"Kanto",140946
3060125,"Kanto",140946
3060109,"Kanto",140946
3060016,"Kanto",140946
3060047,"Kanto",140946
3060045,"Kanto",140946
3060051,"Kanto",140946
3060026,"Kanto",140946
3060052,"Kanto",140946
3060032,"Kanto",140946
3060127,"Kanto",140946
3060023,"Kanto",140946
3060216,"Kanto",140946
3060006,"Kanto",140946
3060021,"Kanto",140946
3060112,"Kanto",140946
3060115,"Kanto",140946
3060031,"Kanto",140946
3060214,"Kanto",140946
3060003,"Kanto",140946
3060033,"Kanto",140946
3060231,"Kanto",140946
3060212,"Kanto",140946
3060235,"Kanto",140946
3060204,"Kanto",140946
3060122,"Kanto",140946
3060108,"Kanto",140946
3060106,"Kanto",140946
3060025,"Kanto",140946
3060046,"Kanto",140946
3060111,"Kanto",140946
3060101,"Kanto",140946
3060022,"Kanto",140946
3060113,"Kanto",140946
3060124,"Kanto",140946
3060213,"Kanto",140946
3060224,"Kanto",140946
3060055,"Kanto",140946
3060012,"Kanto",140946
3060044,"Kanto",140946
3060114,"Kanto",140946
3060234,"Kanto",140946
3060104,"Kanto",140946
3060226,"Kanto",140946
3060203,"Kanto",140946
3060236,"Kanto",140946
3060105,"Kanto",140946
3060001,"Kanto",140946
3060215,"Kanto",140946
3060024,"Kanto",140946
3060005,"Kanto",140946
3060043,"Kanto",140946
3060110,"Kanto",140946
3060038,"Kanto",140946
3060056,"Kanto",140946
3060233,"Kanto",140946
3060107,"Kanto",140946
3060013,"Kanto",140946
3060126,"Kanto",140946
3060042,"Kanto",140946
3060041,"Kanto",140946
3060053,"Kanto",140946
3060206,"Kanto",140946
3060054,"Kanto",140946
3060225,"Kanto",140946
3060036,"Kanto",140946
3060037,"Kanto",140946
3060011,"Kanto",140946
3060232,"Kanto",140946
3060202,"Kanto",140946
3060004,"Kanto",140946
3190317,"Kanto",270783
3100823,"Kanto",270783
3190311,"Kanto",270783
3100845,"Kanto",270783
3100815,"Kanto",270783
3114145,"Kanto",270783
3100002,"Kanto",270783
3100003,"Kanto",270783
3100802,"Kanto",270783
3114161,"Kanto",270783
3100821,"Kanto",270783
3100035,"Kanto",270783
3100818,"Kanto",270783
3100903,"Kanto",270783
3190305,"Kanto",270783
3100833,"Kanto",270783
3190314,"Kanto",270783
3100817,"Kanto",270783
3100056,"Kanto",270783
3100064,"Kanto",270783
3100043,"Kanto",270783
3100000,"Kanto",270783
3114142,"Kanto",270783
3100033,"Kanto",270783
3114164,"Kanto",270783
3100052,"Kanto",270783
3100032,"Kanto",270783
3100814,"Kanto",270783
3111124,"Kanto",270783
3100024,"Kanto",270783
3114144,"Kanto",270783
3100912,"Kanto",270783
3114143,"Kanto",270783
3100841,"Kanto",270783
3190315,"Kanto",270783
3100913,"Kanto",270783
3100025,"Kanto",270783
3114208,"Kanto",270783
3100835,"Kanto",270783
3100004,"Kanto",270783
3114202,"Kanto",270783
3100816,"Kanto",270783
3111132,"Kanto",270783
3114146,"Kanto",270783
3111115,"Kanto",270783
3100832,"Kanto",270783
3111134,"Kanto",270783
3100847,"Kanto",270783
3190313,"Kanto",270783
3111125,"Kanto",270783
3100825,"Kanto",270783
3114151,"Kanto",270783
3111113,"Kanto",270783
3111112,"Kanto",270783
3100813,"Kanto",270783
3114152,"Kanto",270783
3114153,"Kanto",270783
3100801,"Kanto",270783
3100911,"Kanto",270783
3190312,"Kanto",270783
3114162,"Kanto",270783
3100066,"Kanto",270783
3100805,"Kanto",270783
3100041,"Kanto",270783
3111136,"Kanto",270783
3100034,"Kanto",270783
3100811,"Kanto",270783
3114154,"Kanto",270783
3100026,"Kanto",270783
3114206,"Kanto",270783
3111122,"Kanto",270783
3100015,"Kanto",270783
3100827,"Kanto",270783
3114207,"Kanto",270783
3100824,"Kanto",270783
3100051,"Kanto",270783
3190301,"Kanto",270783
3114201,"Kanto",270783
3100846,"Kanto",270783
3100836,"Kanto",270783
3100812,"Kanto",270783
3100904,"Kanto",270783
3100021,"Kanto",270783
3190316,"Kanto",270783
3190302,"Kanto",270783
3114141,"Kanto",270783
3100061,"Kanto",270783
3100844,"Kanto",270783
3100851,"Kanto",270783
3114204,"Kanto",270783
3100826,"Kanto",270783
3100902,"Kanto",270783
3100853,"Kanto",270783
3100065,"Kanto",270783
3100905,"Kanto",270783
3100022,"Kanto",270783
3190324,"Kanto",270783
3100914,"Kanto",270783
3100852,"Kanto",270783
3100843,"Kanto",270783
3100822,"Kanto",270783
3100046,"Kanto",270783
3100044,"Kanto",270783
3114203,"Kanto",270783
3100011,"Kanto",270783
3111121,"Kanto",270783
3111114,"Kanto",270783
3100067,"Kanto",270783
3100068,"Kanto",270783
3100062,"Kanto",270783
3190325,"Kanto",270783
3100834,"Kanto",270783
3111123,"Kanto",270783
3100012,"Kanto",270783
3100036,"Kanto",270783
3100045,"Kanto",270783
3100901,"Kanto",270783
3190321,"Kanto",270783
3190306,"Kanto",270783
3100014,"Kanto",270783
3100842,"Kanto",270783
3114165,"Kanto",270783
3114155,"Kanto",270783
3111133,"Kanto",270783
3190307,"Kanto",270783
3114163,"Kanto",270783
3111131,"Kanto",270783
3100055,"Kanto",270783
3190303,"Kanto",270783
3100001,"Kanto",270783
3100013,"Kanto",270783
3190304,"Kanto",270783
3100063,"Kanto",270783
3100803,"Kanto",270783
3100831,"Kanto",270783
3100031,"Kanto",270783
3190322,"Kanto",270783
3100054,"Kanto",270783
3100023,"Kanto",270783
3100804,"Kanto",270783
3100053,"Kanto",270783
3100005,"Kanto",270783
3190323,"Kanto",270783
3111111,"Kanto",270783
3114205,"Kanto",270783
3111135,"Kanto",270783
3100042,"Kanto",270783
3020125,"Kanto",64753
3020123,"Kanto",64753
3020102,"Kanto",64753
3020131,"Kanto",64753
3020104,"Kanto",64753
3020126,"Kanto",64753
3020103,"Kanto",64753
3020122,"Kanto",64753
3020101,"Kanto",64753
3020111,"Kanto",64753
3020127,"Kanto",64753
3020128,"Kanto",64753
3020109,"Kanto",64753
3020116,"Kanto",64753
3020124,"Kanto",64753
3020117,"Kanto",64753
3020107,"Kanto",64753
3020118,"Kanto",64753
3020110,"Kanto",64753
3020119,"Kanto",64753
3020112,"Kanto",64753
3020100,"Kanto",64753
3020132,"Kanto",64753
3020121,"Kanto",64753
3020108,"Kanto",64753
3020105,"Kanto",64753
3020106,"Kanto",64753
3020115,"Kanto",64753
3110105,"Kanto",54276
3110106,"Kanto",54276
3110136,"Kanto",54276
3110112,"Kanto",54276
3110116,"Kanto",54276
3110101,"Kanto",54276
3110124,"Kanto",54276
3110110,"Kanto",54276
3192107,"Kanto",54276
3110115,"Kanto",54276
3110135,"Kanto",54276
3110125,"Kanto",54276
3110108,"Kanto",54276
3192106,"Kanto",54276
3110133,"Kanto",54276
3110113,"Kanto",54276
3110126,"Kanto",54276
3192103,"Kanto",54276
3110102,"Kanto",54276
3110117,"Kanto",54276
3110103,"Kanto",54276
3192105,"Kanto",54276
3110121,"Kanto",54276
3110118,"Kanto",54276
3110132,"Kanto",54276
3110104,"Kanto",54276
3110100,"Kanto",54276
3110131,"Kanto",54276
3110111,"Kanto",54276
3192102,"Kanto",54276
3110123,"Kanto",54276
3110114,"Kanto",54276
3110109,"Kanto",54276
3110134,"Kanto",54276
3192104,"Kanto",54276
3110107,"Kanto",54276
3110122,"Kanto",54276
3113826,"Kanto",34909
3111714,"Kanto",34909
3113512,"Kanto",34909
3113814,"Kanto",34909
3111713,"Kanto",34909
3111702,"Kanto",34909
3113513,"Kanto",34909
3113800,"Kanto",34909
3113827,"Kanto",34909
3113811,"Kanto",34909
3113505,"Kanto",34909
3113831,"Kanto",34909
3111701,"Kanto",34909
3113833,"Kanto",34909
3113817,"Kanto",34909
3113832,"Kanto",34909
3113801,"Kanto",34909
3111722,"Kanto",34909
3113836,"Kanto",34909
3111704,"Kanto",34909
3113504,"Kanto",34909
3111724,"Kanto",34909
3113812,"Kanto",34909
3113507,"Kanto",34909
3111712,"Kanto",34909
3111711,"Kanto",34909
3113506,"Kanto",34909
3113518,"Kanto",34909
3113501,"Kanto",34909
3113805,"Kanto",34909
3111703,"Kanto",34909
3113834,"Kanto",34909
3113806,"Kanto",34909
3113508,"Kanto",34909
3113514,"Kanto",34909
3113807,"Kanto",34909
3113823,"Kanto",34909
3113803,"Kanto",34909
3113511,"Kanto",34909
3113502,"Kanto",34909
3111721,"Kanto",34909
3113815,"Kanto",34909
3113503,"Kanto",34909
3113822,"Kanto",34909
3113825,"Kanto",34909
3113821,"Kanto",34909
3113517,"Kanto",34909
3113835,"Kanto",34909
3111723,"Kanto",34909
3113802,"Kanto",34909
3111705,"Kanto",34909
3113816,"Kanto",34909
3113515,"Kanto",34909
3113813,"Kanto",34909
3113516,"Kanto",34909
3111715,"Kanto",34909
3111716,"Kanto",34909
3113804,"Kanto",34909
3113824,"Kanto",34909
3190133,"Kanto",50911
3113417,"Kanto",50911
3113437,"Kanto",50911
3113434,"Kanto",50911
3190107,"Kanto",50911
3113425,"Kanto",50911
3190124,"Kanto",50911
3113431,"Kanto",50911
3113403,"Kanto",50911
3113412,"Kanto",50911
3190132,"Kanto",50911
3190131,"Kanto",50911
3113401,"Kanto",50911
3113415,"Kanto",50911
3113411,"Kanto",50911
3190115,"Kanto",50911
3113424,"Kanto",50911
3113423,"Kanto",50911
3190134,"Kanto",50911
3190126,"Kanto",50911
3190100,"Kanto",50911
3190123,"Kanto",50911
3113404,"Kanto",50911
3190102,"Kanto",50911
3190137,"Kanto",50911
3113406,"Kanto",50911
3190136,"Kanto",50911
3190122,"Kanto",50911
3113426,"Kanto",50911
3190105,"Kanto",50911
3190112,"Kanto",50911
3113432,"Kanto",50911
3190125,"Kanto",50911
3113402,"Kanto",50911
3113436,"Kanto",50911
3190113,"Kanto",50911
3113421,"Kanto",50911
3190101,"Kanto",50911
3113433,"Kanto",50911
3190111,"Kanto",50911
3190103,"Kanto",50911
3190116,"Kanto",50911
3190114,"Kanto",50911
3190108,"Kanto",50911
3113413,"Kanto",50911
3113435,"Kanto",50911
3113422,"Kanto",50911
3113416,"Kanto",50911
3190121,"Kanto",50911
3113405,"Kanto",50911
3190104,"Kanto",50911
3113414,"Kanto",50911
3190135,"Kanto",50911
3190106,"Kanto",50911
3010021,"Kanto",78342
3010841,"Kanto",78342
3010813,"Kanto",78342
3010847,"Kanto",78342
3010017,"Kanto",78342
3010007,"Kanto",78342
3010031,"Kanto",78342
3010005,"Kanto",78342
3010845,"Kanto",78342
3010835,"Kanto",78342
3010833,"Kanto",78342
3010844,"Kanto",78342
3010014,"Kanto",78342
3010043,"Kanto",78342
3010003,"Kanto",78342
3010042,"Kanto",78342
3010824,"Kanto",78342
3010035,"Kanto",78342
3010816,"Kanto",78342
3010839,"Kanto",78342
3010004,"Kanto",78342
3010853,"Kanto",78342
3010846,"Kanto",78342
3010815,"Kanto",78342
3010812,"Kanto",78342
3010804,"Kanto",78342
3010048,"Kanto",78342
3010806,"Kanto",78342
3010811,"Kanto",78342
3010836,"Kanto",78342
3010034,"Kanto",78342
3010854,"Kanto",78342
3010011,"Kanto",78342
3010013,"Kanto",78342
3010855,"Kanto",78342
3010856,"Kanto",78342
3010817,"Kanto",78342
3010825,"Kanto",78342
3010018,"Kanto",78342
3010834,"Kanto",78342
3010047,"Kanto",78342
3010852,"Kanto",78342
3010814,"Kanto",78342
3010026,"Kanto",78342
3010024,"Kanto",78342
3010831,"Kanto",78342
3010803,"Kanto",78342
3010006,"Kanto",78342
3010025,"Kanto",78342
3010857,"Kanto",78342
3010015,"Kanto",78342
3010012,"Kanto",78342
3010823,"Kanto",78342
3010044,"Kanto",78342
3010822,"Kanto",78342
3010843,"Kanto",78342
3010002,"Kanto",78342
3010842,"Kanto",78342
3010851,"Kanto",78342
3010838,"Kanto",78342
3010033,"Kanto",78342
3010832,"Kanto",78342
3010826,"Kanto",78342
3010805,"Kanto",78342
3010023,"Kanto",78342
3010032,"Kanto",78342
3010016,"Kanto",78342
3010001,"Kanto",78342
3010046,"Kanto",78342
3010022,"Kanto",78342
3010000,"Kanto",78342
3010837,"Kanto",78342
3010041,"Kanto",78342
3010802,"Kanto",78342
3010821,"Kanto",78342
3010045,"Kanto",78342
3010801,"Kanto",78342
3004404,"Kanto",42632
3004411,"Kanto",42632
3091341,"Kanto",42632
3004402,"Kanto",42632
3091226,"Kanto",42632
3091214,"Kanto",42632
3091335,"Kanto",42632
3004403,"Kanto",42632
3004412,"Kanto",42632
3091212,"Kanto",42632
3091234,"Kanto",42632
3091242,"Kanto",42632
3004426,"Kanto",42632
3091233,"Kanto",42632
3091457,"Kanto",42632
3091244,"Kanto",42632
3004414,"Kanto",42632
3091232,"Kanto",42632
3004424,"Kanto",42632
3091222,"Kanto",42632
3091201,"Kanto",42632
3091458,"Kanto",42632
3091337,"Kanto",42632
3091211,"Kanto",42632
3091243,"Kanto",42632
3091346,"Kanto",42632
3004413,"Kanto",42632
3091461,"Kanto",42632
3091451,"Kanto",42632
3091331,"Kanto",42632
3091332,"Kanto",42632
3091333,"Kanto",42632
3091216,"Kanto",42632
3004406,"Kanto",42632
3091462,"Kanto",42632
3004425,"Kanto",42632
3004408,"Kanto",42632
3091344,"Kanto",42632
3091343,"Kanto",42632
3091231,"Kanto",42632
3004422,"Kanto",42632
3004421,"Kanto",42632
3091464,"Kanto",42632
3091202,"Kanto",42632
3004423,"Kanto",42632
3004429,"Kanto",42632
3004407,"Kanto",42632
3091225,"Kanto",42632
3004405,"Kanto",42632
3091213,"Kanto",42632
3091245,"Kanto",42632
3091347,"Kanto",42632
3091217,"Kanto",42632
3091221,"Kanto",42632
3091345,"Kanto",42632
3091465,"Kanto",42632
3091204,"Kanto",42632
3091334,"Kanto",42632
3091227,"Kanto",42632
3091455,"Kanto",42632
3091224,"Kanto",42632
3091456,"Kanto",42632
3004427,"Kanto",42632
3004428,"Kanto",42632
3004417,"Kanto",42632
3004415,"Kanto",42632
3091223,"Kanto",42632
3091342,"Kanto",42632
3091336,"Kanto",42632
3004416,"Kanto",42632
3091454,"Kanto",42632
3091452,"Kanto",42632
3091241,"Kanto",42632
3091200,"Kanto",42632
3091205,"Kanto",42632
3091203,"Kanto",42632
3091453,"Kanto",42632
3004401,"Kanto",42632
3091463,"Kanto",42632
3091246,"Kanto",42632
3091466,"Kanto",42632
3091215,"Kanto",42632
3040801,"Kanto",43293
